month,category,total_price,origin
2008-05,1206,0,BRA
2008-07,1206,0,BRA
2009-05,1206,0,BRA
2010-01,1206,0,BRA
2010-05,1206,0,BRA
2010-10,1206,0,BRA
2012-07,1206,0,BRA
2013-11,1206,0,BRA
2014-01,1206,0,BRA
2014-03,1206,0,BRA
2014-05,1206,0,BRA
2014-09,1206,0,BRA
2015-03,1206,0,BRA
2015-08,1206,0,BRA
2015-12,1206,0,BRA
2016-08,1206,0,BRA
2016-10,1206,0,BRA
2017-03,1206,0,BRA
2017-04,1206,0,BRA
2018-10,1206,0,BRA
2020-06,1206,0,BRA
2021-11,1206,0,BRA
2000-02,1207,77222,BRA
2000-02,0706,23598,BRA
2000-07,0706,20350,BRA
2000-12,0706,8028,BRA
2001-06,0706,19533,BRA
2001-08,0706,62097,BRA
2005-03,0706,0,BRA
2006-03,0706,0,BRA
2006-06,0706,0,BRA
2006-07,0706,0,BRA
2006-09,0706,0,BRA
2006-10,0706,0,BRA
2006-11,0706,0,BRA
2008-01,0706,0,BRA
2010-04,0706,49220,BRA
2011-02,0706,0,BRA
2011-09,0706,0,BRA
2012-05,0706,0,BRA
2012-10,0706,0,BRA
2012-12,0706,0,BRA
2013-04,0706,0,BRA
2013-07,0706,0,BRA
2013-10,0706,0,BRA
2014-02,0706,0,BRA
2016-01,0706,0,BRA
2017-01,0706,0,BRA
2017-07,0706,0,BRA
2018-03,0706,0,BRA
2018-06,0706,0,BRA
2018-08,0706,35,BRA
2018-09,0706,357,BRA
2019-10,0706,0,BRA
2019-12,0706,866,BRA
2020-01,0706,606,BRA
2020-02,0706,213,BRA
2020-04,0706,1357,BRA
2000-04,0707,0,BRA
2001-02,0707,171,BRA
2001-10,0707,208,BRA
2001-12,0707,675,BRA
2002-03,0707,0,BRA
2002-11,0707,0,BRA
2004-02,0707,0,BRA
2004-03,0707,0,BRA
2004-07,0707,0,BRA
2004-09,0707,0,BRA
2004-10,0707,0,BRA
2005-10,0707,0,BRA
2006-12,0707,0,BRA
2007-02,0707,0,BRA
2007-05,0707,0,BRA
2007-12,0707,0,BRA
2009-08,0707,0,BRA
2009-09,0707,0,BRA
2009-10,0707,0,BRA
2010-07,0707,0,BRA
2010-08,0707,0,BRA
2012-04,0707,0,BRA
2013-02,0707,0,BRA
2014-06,0707,0,BRA
2016-06,0707,0,BRA
2016-07,0707,0,BRA
2018-04,0707,0,BRA
2018-11,0707,633,BRA
2019-08,0707,435,BRA
2020-08,0707,338,BRA
2020-11,0707,159,BRA
2021-03,0707,305,BRA
2021-04,0707,311,BRA
2021-06,0707,287,BRA
2021-08,0707,109,BRA
2002-05,0708,0,BRA
2002-06,0708,0,BRA
2003-05,0708,0,BRA
2003-06,0708,0,BRA
2004-05,0708,0,BRA
2005-04,0708,0,BRA
2006-05,0708,0,BRA
2007-08,0708,0,BRA
2008-05,0708,0,BRA
2008-07,0708,0,BRA
2009-05,0708,0,BRA
2010-01,0708,0,BRA
2010-05,0708,0,BRA
2010-10,0708,0,BRA
2012-07,0708,0,BRA
2013-11,0708,0,BRA
2014-01,0708,0,BRA
2014-03,0708,0,BRA
2014-05,0708,0,BRA
2014-09,0708,0,BRA
2015-03,0708,0,BRA
2015-08,0708,0,BRA
2015-12,0708,0,BRA
2016-08,0708,0,BRA
2016-10,0708,0,BRA
2017-03,0708,0,BRA
2017-04,0708,0,BRA
2018-10,0708,0,BRA
2020-06,0708,1268,BRA
2021-11,0708,3713,BRA
2000-04,0709,152578,BRA
2001-02,0709,80727,BRA
2001-10,0709,1652217,BRA
2001-12,0709,122254,BRA
2002-03,0709,0,BRA
2002-11,0709,13200,BRA
2004-02,0709,7675,BRA
2004-03,0709,0,BRA
2004-07,0709,0,BRA
2004-09,0709,0,BRA
2004-10,0709,441,BRA
2005-10,0709,18376,BRA
2006-12,0709,25795,BRA
2007-02,0709,5830,BRA
2007-05,0709,0,BRA
2007-12,0709,30439,BRA
2009-08,0709,900,BRA
2009-09,0709,0,BRA
2009-10,0709,0,BRA
2010-07,0709,33,BRA
2010-08,0709,3500,BRA
2012-04,0709,0,BRA
2013-02,0709,0,BRA
2014-06,0709,0,BRA
2016-06,0709,0,BRA
2016-07,0709,0,BRA
2018-04,0709,0,BRA
2018-11,0709,4952,BRA
2019-08,0709,21874,BRA
2020-08,0709,7967,BRA
2020-11,0709,840,BRA
2021-03,0709,58822,BRA
2021-04,0709,15736,BRA
2021-06,0709,15991,BRA
2021-08,0709,10525,BRA
2002-05,0710,0,BRA
2002-06,0710,12247,BRA
2003-05,0710,0,BRA
2003-06,0710,0,BRA
2004-05,0710,0,BRA
2005-04,0710,2260,BRA
2006-05,0710,0,BRA
2007-08,0710,0,BRA
2008-05,0710,0,BRA
2008-07,0710,0,BRA
2009-05,0710,0,BRA
2010-01,0710,0,BRA
2010-05,0710,0,BRA
2010-10,0710,0,BRA
2012-07,0710,0,BRA
2013-11,0710,0,BRA
2014-01,0710,0,BRA
2014-03,0710,0,BRA
2014-05,0710,0,BRA
2014-09,0710,0,BRA
2015-03,0710,0,BRA
2015-08,0710,0,BRA
2015-12,0710,0,BRA
2016-08,0710,0,BRA
2016-10,0710,0,BRA
2017-03,0710,0,BRA
2017-04,0710,0,BRA
2018-10,0710,0,BRA
2020-06,0710,457,BRA
2021-11,0710,2946,BRA
2000-01,0711,25536,BRA
2000-09,0711,11806,BRA
2000-10,0711,53929,BRA
2002-01,0711,630,BRA
2002-02,0711,0,BRA
2003-09,0711,1450,BRA
2003-10,0711,0,BRA
2005-02,0711,0,BRA
2005-08,0711,0,BRA
2005-12,0711,0,BRA
2006-02,0711,0,BRA
2007-04,0711,0,BRA
2007-11,0711,0,BRA
2009-01,0711,0,BRA
2009-06,0711,0,BRA
2009-11,0711,0,BRA
2010-12,0711,0,BRA
2011-05,0711,0,BRA
2013-09,0711,0,BRA
2014-08,0711,0,BRA
2015-09,0711,0,BRA
2016-11,0711,0,BRA
2017-02,0711,0,BRA
2017-12,0711,0,BRA
2019-07,0711,290,BRA
2020-10,0711,0,BRA
2021-12,0711,37,BRA
2000-08,0712,403923,BRA
2001-07,0712,281025,BRA
2002-10,0712,0,BRA
2003-03,0712,4,BRA
2003-11,0712,0,BRA
2005-09,0712,5702,BRA
2005-11,0712,0,BRA
2006-01,0712,3034,BRA
2008-03,0712,0,BRA
2009-02,0712,0,BRA
2009-12,0712,0,BRA
2010-06,0712,31102,BRA
2010-11,0712,26547,BRA
2011-04,0712,0,BRA
2011-06,0712,21920,BRA
2011-08,0712,0,BRA
2011-10,0712,7910,BRA
2011-11,0712,0,BRA
2012-01,0712,0,BRA
2012-08,0712,0,BRA
2012-09,0712,51,BRA
2013-06,0712,0,BRA
2013-08,0712,4800,BRA
2014-10,0712,0,BRA
2015-04,0712,114020,BRA
2015-11,0712,0,BRA
2016-09,0712,0,BRA
2018-05,0712,0,BRA
2019-03,0712,572,BRA
2020-05,0712,1101,BRA
2020-09,0712,2062,BRA
2022-02,0712,636,BRA
2022-05,0712,140250.69366003526,BRA
2000-02,0713,129120,BRA
2000-07,0713,16228,BRA
2000-12,0713,58479,BRA
2001-06,0713,130422,BRA
2001-08,0713,29482,BRA
2005-03,0713,2638,BRA
2006-03,0713,0,BRA
2006-06,0713,0,BRA
2006-07,0713,7463,BRA
2006-09,0713,46098,BRA
2006-10,0713,334,BRA
2006-11,0713,14406,BRA
2008-01,0713,0,BRA
2010-04,0713,0,BRA
2011-02,0713,0,BRA
2011-09,0713,0,BRA
2012-05,0713,0,BRA
2012-10,0713,2175,BRA
2012-12,0713,294856,BRA
2013-04,0713,0,BRA
2013-07,0713,87412,BRA
2013-10,0713,13563,BRA
2014-02,0713,4335,BRA
2016-01,0713,68910,BRA
2017-01,0713,29352,BRA
2017-07,0713,816335,BRA
2018-03,0713,0,BRA
2018-06,0713,1314744,BRA
2018-08,0713,929455,BRA
2018-09,0713,443070,BRA
2019-10,0713,0,BRA
2019-12,0713,43326,BRA
2020-01,0713,85833,BRA
2020-02,0713,17926,BRA
2020-04,0713,277352,BRA
2000-06,0714,241261,BRA
2000-11,0714,240250,BRA
2001-01,0714,137349,BRA
2001-05,0714,394906,BRA
2002-09,0714,138063,BRA
2003-02,0714,75761,BRA
2003-04,0714,30464,BRA
2004-01,0714,15120,BRA
2004-04,0714,24650,BRA
2004-08,0714,0,BRA
2005-01,0714,9046,BRA
2005-06,0714,42516,BRA
2005-07,0714,39080,BRA
2006-04,0714,29913,BRA
2006-08,0714,0,BRA
2007-03,0714,29510,BRA
2007-06,0714,0,BRA
2007-10,0714,101157,BRA
2008-08,0714,26775,BRA
2009-04,0714,105693,BRA
2010-03,0714,0,BRA
2010-09,0714,1275,BRA
2011-03,0714,10512,BRA
2012-11,0714,0,BRA
2013-03,0714,0,BRA
2013-12,0714,0,BRA
2014-04,0714,25670,BRA
2014-12,0714,26559,BRA
2015-06,0714,591,BRA
2015-07,0714,2065,BRA
2015-10,0714,179194,BRA
2016-02,0714,0,BRA
2016-03,0714,66775,BRA
2016-04,0714,1404,BRA
2016-12,0714,24107,BRA
2017-05,0714,0,BRA
2018-01,0714,100080,BRA
2019-04,0714,0,BRA
2020-03,0714,174,BRA
2020-12,0714,38,BRA
2000-01,0800,0,BRA
2000-09,0800,0,BRA
2000-10,0800,0,BRA
2002-01,0800,0,BRA
2002-02,0800,0,BRA
2003-09,0800,0,BRA
2003-10,0800,0,BRA
2005-02,0800,0,BRA
2005-08,0800,0,BRA
2005-12,0800,0,BRA
2006-02,0800,0,BRA
2007-04,0800,0,BRA
2007-11,0800,0,BRA
2009-01,0800,0,BRA
2009-06,0800,0,BRA
2009-11,0800,0,BRA
2010-12,0800,0,BRA
2011-05,0800,0,BRA
2013-09,0800,0,BRA
2014-08,0800,0,BRA
2015-09,0800,0,BRA
2016-11,0800,0,BRA
2017-02,0800,0,BRA
2017-12,0800,0,BRA
2019-07,0800,0,BRA
2020-10,0800,0,BRA
2021-12,0800,0,BRA
2000-08,0801,17391132,BRA
2001-07,0801,10395224,BRA
2002-10,0801,18827,BRA
2003-03,0801,265854,BRA
2003-11,0801,870406,BRA
2005-09,0801,467627,BRA
2005-11,0801,2570100,BRA
2006-01,0801,70400,BRA
2008-03,0801,376197,BRA
2009-02,0801,130399,BRA
2009-12,0801,258168,BRA
2010-06,0801,124288,BRA
2010-11,0801,240389,BRA
2011-04,0801,169238,BRA
2011-06,0801,740484,BRA
2011-08,0801,0,BRA
2011-10,0801,838,BRA
2011-11,0801,141425,BRA
2012-01,0801,1934828,BRA
2012-08,0801,0,BRA
2012-09,0801,20129,BRA
2013-06,0801,720491,BRA
2013-08,0801,399052,BRA
2014-10,0801,59041,BRA
2015-04,0801,0,BRA
2015-11,0801,240846,BRA
2016-09,0801,279193,BRA
2018-05,0801,1153971,BRA
2019-03,0801,192648,BRA
2020-05,0801,147701,BRA
2020-09,0801,562895,BRA
2022-02,0801,361870,BRA
2022-05,0801,10336.207957789302,BRA
2000-06,0802,50860,BRA
2000-11,0802,223144,BRA
2001-01,0802,121480,BRA
2001-05,0802,76595,BRA
2002-09,0802,151,BRA
2003-02,0802,0,BRA
2003-04,0802,0,BRA
2004-01,0802,0,BRA
2004-04,0802,0,BRA
2004-08,0802,238,BRA
2005-01,0802,0,BRA
2005-06,0802,377500,BRA
2005-07,0802,108816,BRA
2006-04,0802,0,BRA
2006-08,0802,0,BRA
2007-03,0802,0,BRA
2007-06,0802,0,BRA
2007-10,0802,105400,BRA
2008-08,0802,0,BRA
2009-04,0802,766,BRA
2010-03,0802,0,BRA
2010-09,0802,0,BRA
2011-03,0802,0,BRA
2012-11,0802,159461,BRA
2013-03,0802,0,BRA
2013-12,0802,0,BRA
2014-04,0802,307125,BRA
2014-12,0802,0,BRA
2015-06,0802,0,BRA
2015-07,0802,0,BRA
2015-10,0802,0,BRA
2016-02,0802,0,BRA
2016-03,0802,0,BRA
2016-04,0802,0,BRA
2016-12,0802,0,BRA
2017-05,0802,0,BRA
2018-01,0802,0,BRA
2019-04,0802,0,BRA
2020-03,0802,28,BRA
2020-12,0802,0,BRA
2000-02,0803,1140022,BRA
2000-07,0803,1021948,BRA
2000-12,0803,886442,BRA
2001-06,0803,1232594,BRA
2001-08,0803,1335143,BRA
2005-03,0803,1660,BRA
2006-03,0803,697067,BRA
2006-06,0803,9200,BRA
2006-07,0803,686697,BRA
2006-09,0803,0,BRA
2006-10,0803,0,BRA
2006-11,0803,181939,BRA
2008-01,0803,134915,BRA
2010-04,0803,621849,BRA
2011-02,0803,0,BRA
2011-09,0803,15350,BRA
2012-05,0803,0,BRA
2012-10,0803,84000,BRA
2012-12,0803,441010,BRA
2013-04,0803,111069,BRA
2013-07,0803,227456,BRA
2013-10,0803,0,BRA
2014-02,0803,0,BRA
2016-01,0803,32613,BRA
2017-01,0803,64666,BRA
2017-07,0803,0,BRA
2018-03,0803,684263,BRA
2018-06,0803,10675,BRA
2018-08,0803,8046,BRA
2018-09,0803,199136,BRA
2019-10,0803,0,BRA
2019-12,0803,5810,BRA
2020-01,0803,229343,BRA
2020-02,0803,37293,BRA
2020-04,0803,1013985,BRA
2000-08,0804,3130475,BRA
2001-07,0804,473962,BRA
2002-10,0804,827157,BRA
2003-03,0804,92895,BRA
2003-11,0804,2382565,BRA
2005-09,0804,148082,BRA
2005-11,0804,97349,BRA
2006-01,0804,188087,BRA
2008-03,0804,920675,BRA
2009-02,0804,269589,BRA
2009-12,0804,307220,BRA
2010-06,0804,38772,BRA
2010-11,0804,261811,BRA
2011-04,0804,2662476,BRA
2011-06,0804,356840,BRA
2011-08,0804,2228168,BRA
2011-10,0804,522011,BRA
2011-11,0804,895046,BRA
2012-01,0804,86187,BRA
2012-08,0804,0,BRA
2012-09,0804,58572,BRA
2013-06,0804,438109,BRA
2013-08,0804,1506519,BRA
2014-10,0804,2336045,BRA
2015-04,0804,27806,BRA
2015-11,0804,647390,BRA
2016-09,0804,412587,BRA
2018-05,0804,67065,BRA
2019-03,0804,134775,BRA
2020-05,0804,1312898,BRA
2020-09,0804,5561023,BRA
2022-02,0804,1495013,BRA
2022-05,0804,11493.5870128721,BRA
2002-05,0805,0,BRA
2002-06,0805,226143,BRA
2003-05,0805,483473,BRA
2003-06,0805,265402,BRA
2004-05,0805,223669,BRA
2005-04,0805,22897,BRA
2006-05,0805,0,BRA
2007-08,0805,1940865,BRA
2008-05,0805,243648,BRA
2008-07,0805,897649,BRA
2009-05,0805,0,BRA
2010-01,0805,141275,BRA
2010-05,0805,573631,BRA
2010-10,0805,450631,BRA
2012-07,0805,604231,BRA
2013-11,0805,149040,BRA
2014-01,0805,694825,BRA
2014-03,0805,333995,BRA
2014-05,0805,0,BRA
2014-09,0805,0,BRA
2015-03,0805,34757,BRA
2015-08,0805,293205,BRA
2015-12,0805,364951,BRA
2016-08,0805,862835,BRA
2016-10,0805,261148,BRA
2017-03,0805,362649,BRA
2017-04,0805,211920,BRA
2018-10,0805,0,BRA
2020-06,0805,988044,BRA
2021-11,0805,352855,BRA
2000-08,0806,454944,BRA
2001-07,0806,251815,BRA
2002-10,0806,43200,BRA
2003-03,0806,0,BRA
2003-11,0806,682932,BRA
2005-09,0806,6480,BRA
2005-11,0806,168678,BRA
2006-01,0806,6226,BRA
2008-03,0806,0,BRA
2009-02,0806,0,BRA
2009-12,0806,30233,BRA
2010-06,0806,0,BRA
2010-11,0806,0,BRA
2011-04,0806,0,BRA
2011-06,0806,0,BRA
2011-08,0806,0,BRA
2011-10,0806,1712632,BRA
2011-11,0806,0,BRA
2012-01,0806,0,BRA
2012-08,0806,0,BRA
2012-09,0806,514434,BRA
2013-06,0806,43477,BRA
2013-08,0806,0,BRA
2014-10,0806,27375,BRA
2015-04,0806,0,BRA
2015-11,0806,548635,BRA
2016-09,0806,733026,BRA
2018-05,0806,0,BRA
2019-03,0806,954,BRA
2020-05,0806,111829,BRA
2020-09,0806,817,BRA
2022-02,0806,1435,BRA
2022-05,0806,105668.37994888052,BRA
2002-05,0807,0,BRA
2002-06,0807,73806,BRA
2003-05,0807,84544,BRA
2003-06,0807,8699,BRA
2004-05,0807,8188,BRA
2005-04,0807,0,BRA
2006-05,0807,0,BRA
2007-08,0807,69978,BRA
2008-05,0807,14877,BRA
2008-07,0807,270642,BRA
2009-05,0807,149133,BRA
2010-01,0807,358398,BRA
2010-05,0807,109114,BRA
2010-10,0807,674758,BRA
2012-07,0807,211322,BRA
2013-11,0807,13002,BRA
2014-01,0807,566055,BRA
2014-03,0807,151155,BRA
2014-05,0807,0,BRA
2014-09,0807,0,BRA
2015-03,0807,473596,BRA
2015-08,0807,11664,BRA
2015-12,0807,187383,BRA
2016-08,0807,1772859,BRA
2016-10,0807,183974,BRA
2017-03,0807,881896,BRA
2017-04,0807,368891,BRA
2018-10,0807,0,BRA
2020-06,0807,120329,BRA
2021-11,0807,718031,BRA
2000-06,0808,1987261,BRA
2000-11,0808,0,BRA
2001-01,0808,43141,BRA
2001-05,0808,217390,BRA
2002-09,0808,0,BRA
2003-02,0808,2003831,BRA
2003-04,0808,13524,BRA
2004-01,0808,0,BRA
2004-04,0808,329824,BRA
2004-08,0808,22603,BRA
2005-01,0808,0,BRA
2005-06,0808,69284,BRA
2005-07,0808,0,BRA
2006-04,0808,148713,BRA
2006-08,0808,0,BRA
2007-03,0808,1116163,BRA
2007-06,0808,57987,BRA
2007-10,0808,0,BRA
2008-08,0808,0,BRA
2009-04,0808,1059015,BRA
2010-03,0808,683865,BRA
2010-09,0808,0,BRA
2011-03,0808,109872,BRA
2012-11,0808,0,BRA
2013-03,0808,76441,BRA
2013-12,0808,0,BRA
2014-04,0808,66755,BRA
2014-12,0808,0,BRA
2015-06,0808,0,BRA
2015-07,0808,0,BRA
2015-10,0808,0,BRA
2016-02,0808,223440,BRA
2016-03,0808,1418636,BRA
2016-04,0808,23520,BRA
2016-12,0808,0,BRA
2017-05,0808,0,BRA
2018-01,0808,0,BRA
2019-04,0808,0,BRA
2020-03,0808,2699357,BRA
2020-12,0808,1430,BRA
2001-03,0809,0,BRA
2001-04,0809,0,BRA
2001-11,0809,4712,BRA
2002-08,0809,0,BRA
2003-07,0809,0,BRA
2003-12,0809,0,BRA
2004-06,0809,0,BRA
2004-11,0809,0,BRA
2005-05,0809,0,BRA
2007-07,0809,0,BRA
2008-04,0809,0,BRA
2008-10,0809,0,BRA
2008-11,0809,0,BRA
2011-01,0809,0,BRA
2011-07,0809,0,BRA
2011-12,0809,0,BRA
2012-02,0809,0,BRA
2012-03,0809,0,BRA
2012-06,0809,0,BRA
2013-01,0809,0,BRA
2013-05,0809,0,BRA
2014-11,0809,0,BRA
2015-01,0809,0,BRA
2015-02,0809,0,BRA
2016-05,0809,0,BRA
2017-08,0809,0,BRA
2017-10,0809,0,BRA
2019-01,0809,7722,BRA
2019-05,0809,42,BRA
2019-06,0809,377,BRA
2020-07,0809,0,BRA
2021-05,0809,410,BRA
2021-09,0809,45,BRA
2021-10,0809,438,BRA
2022-03,0809,3286.827005803585,BRA
2001-03,0810,63716,BRA
2001-04,0810,61252,BRA
2001-11,0810,238395,BRA
2002-08,0810,0,BRA
2003-07,0810,0,BRA
2003-12,0810,0,BRA
2004-06,0810,8921,BRA
2004-11,0810,2596,BRA
2005-05,0810,0,BRA
2007-07,0810,3612,BRA
2008-04,0810,0,BRA
2008-10,0810,66189,BRA
2008-11,0810,336,BRA
2011-01,0810,3167,BRA
2011-07,0810,0,BRA
2011-12,0810,0,BRA
2012-02,0810,0,BRA
2012-03,0810,0,BRA
2012-06,0810,309,BRA
2013-01,0810,0,BRA
2013-05,0810,0,BRA
2014-11,0810,0,BRA
2015-01,0810,0,BRA
2015-02,0810,0,BRA
2016-05,0810,0,BRA
2017-08,0810,0,BRA
2017-10,0810,0,BRA
2019-01,0810,268,BRA
2019-05,0810,102768,BRA
2019-06,0810,2392,BRA
2020-07,0810,4906,BRA
2021-05,0810,12713,BRA
2021-09,0810,477,BRA
2021-10,0810,3932,BRA
2022-03,0810,59833.089006751776,BRA
2000-02,0811,300167,BRA
2000-07,0811,78105,BRA
2000-12,0811,659786,BRA
2001-06,0811,250754,BRA
2001-08,0811,150442,BRA
2005-03,0811,29702,BRA
2006-03,0811,37564,BRA
2006-06,0811,144083,BRA
2006-07,0811,36879,BRA
2006-09,0811,0,BRA
2006-10,0811,0,BRA
2006-11,0811,24300,BRA
2008-01,0811,0,BRA
2010-04,0811,29304,BRA
2011-02,0811,28387,BRA
2011-09,0811,6100,BRA
2012-05,0811,0,BRA
2012-10,0811,111114,BRA
2012-12,0811,32505,BRA
2013-04,0811,0,BRA
2013-07,0811,28327,BRA
2013-10,0811,5096,BRA
2014-02,0811,23653,BRA
2016-01,0811,58999,BRA
2017-01,0811,6727,BRA
2017-07,0811,51412,BRA
2018-03,0811,0,BRA
2018-06,0811,31987,BRA
2018-08,0811,0,BRA
2018-09,0811,0,BRA
2019-10,0811,0,BRA
2019-12,0811,24922,BRA
2020-01,0811,19024,BRA
2020-02,0811,1919,BRA
2020-04,0811,11664,BRA
2000-01,0812,198516,BRA
2000-09,0812,60709,BRA
2000-10,0812,42528,BRA
2002-01,0812,0,BRA
2002-02,0812,0,BRA
2003-09,0812,0,BRA
2003-10,0812,0,BRA
2005-02,0812,0,BRA
2005-08,0812,0,BRA
2005-12,0812,0,BRA
2006-02,0812,0,BRA
2007-04,0812,0,BRA
2007-11,0812,10584,BRA
2009-01,0812,0,BRA
2009-06,0812,0,BRA
2009-11,0812,0,BRA
2010-12,0812,0,BRA
2011-05,0812,0,BRA
2013-09,0812,0,BRA
2014-08,0812,0,BRA
2015-09,0812,0,BRA
2016-11,0812,0,BRA
2017-02,0812,0,BRA
2017-12,0812,0,BRA
2019-07,0812,0,BRA
2020-10,0812,0,BRA
2021-12,0812,0,BRA
2000-02,0813,1371,BRA
2000-07,0813,4578,BRA
2000-12,0813,17428,BRA
2001-06,0813,3432,BRA
2001-08,0813,507,BRA
2005-03,0813,7385,BRA
2006-03,0813,0,BRA
2006-06,0813,0,BRA
2006-07,0813,0,BRA
2006-09,0813,0,BRA
2006-10,0813,21473,BRA
2006-11,0813,0,BRA
2008-01,0813,219,BRA
2010-04,0813,0,BRA
2011-02,0813,2749,BRA
2011-09,0813,17224,BRA
2012-05,0813,0,BRA
2012-10,0813,10943,BRA
2012-12,0813,44624,BRA
2013-04,0813,72015,BRA
2013-07,0813,0,BRA
2013-10,0813,0,BRA
2014-02,0813,0,BRA
2016-01,0813,10200,BRA
2017-01,0813,34433,BRA
2017-07,0813,0,BRA
2018-03,0813,0,BRA
2018-06,0813,1392,BRA
2018-08,0813,0,BRA
2018-09,0813,68282,BRA
2019-10,0813,0,BRA
2019-12,0813,156,BRA
2020-01,0813,0,BRA
2020-02,0813,494,BRA
2020-04,0813,0,BRA
2000-02,0814,13500,BRA
2000-07,0814,58298,BRA
2000-12,0814,8015,BRA
2001-06,0814,321249,BRA
2001-08,0814,199316,BRA
2005-03,0814,0,BRA
2006-03,0814,0,BRA
2006-06,0814,0,BRA
2006-07,0814,0,BRA
2006-09,0814,0,BRA
2006-10,0814,0,BRA
2006-11,0814,15526,BRA
2008-01,0814,16900,BRA
2010-04,0814,0,BRA
2011-02,0814,0,BRA
2011-09,0814,64,BRA
2012-05,0814,0,BRA
2012-10,0814,0,BRA
2012-12,0814,0,BRA
2013-04,0814,59800,BRA
2013-07,0814,0,BRA
2013-10,0814,0,BRA
2014-02,0814,0,BRA
2016-01,0814,9807,BRA
2017-01,0814,580704,BRA
2017-07,0814,0,BRA
2018-03,0814,0,BRA
2018-06,0814,419640,BRA
2018-08,0814,0,BRA
2018-09,0814,24,BRA
2019-10,0814,0,BRA
2019-12,0814,32,BRA
2020-01,0814,48173,BRA
2020-02,0814,22,BRA
2020-04,0814,216,BRA
2001-03,0900,0,BRA
2001-04,0900,0,BRA
2001-11,0900,0,BRA
2002-08,0900,0,BRA
2003-07,0900,0,BRA
2003-12,0900,0,BRA
2004-06,0900,0,BRA
2004-11,0900,0,BRA
2005-05,0900,0,BRA
2007-07,0900,0,BRA
2008-04,0900,0,BRA
2008-10,0900,0,BRA
2008-11,0900,0,BRA
2011-01,0900,0,BRA
2011-07,0900,0,BRA
2011-12,0900,0,BRA
2012-02,0900,0,BRA
2012-03,0900,0,BRA
2012-06,0900,0,BRA
2013-01,0900,0,BRA
2013-05,0900,0,BRA
2014-11,0900,0,BRA
2015-01,0900,0,BRA
2015-02,0900,0,BRA
2016-05,0900,0,BRA
2017-08,0900,0,BRA
2017-10,0900,0,BRA
2019-01,0900,0,BRA
2019-05,0900,0,BRA
2019-06,0900,0,BRA
2020-07,0900,0,BRA
2021-05,0900,0,BRA
2021-09,0900,0,BRA
2021-10,0900,0,BRA
2022-03,0900,10115.113802790642,BRA
2000-02,0901,155685300,BRA
2000-07,0901,91382131,BRA
2000-12,0901,100336119,BRA
2001-06,0901,102938576,BRA
2001-08,0901,128580044,BRA
2005-03,0901,11419423,BRA
2006-03,0901,17560664,BRA
2006-06,0901,6470022,BRA
2006-07,0901,10649113,BRA
2006-09,0901,527501,BRA
2006-10,0901,19298332,BRA
2006-11,0901,26420757,BRA
2008-01,0901,20322398,BRA
2010-04,0901,14664330,BRA
2011-02,0901,40725821,BRA
2011-09,0901,35744367,BRA
2012-05,0901,28383201,BRA
2012-10,0901,21073247,BRA
2012-12,0901,25370285,BRA
2013-04,0901,30494464,BRA
2013-07,0901,18663993,BRA
2013-10,0901,14568147,BRA
2014-02,0901,18347968,BRA
2016-01,0901,30686069,BRA
2017-01,0901,30414779,BRA
2017-07,0901,12772714,BRA
2018-03,0901,17949441,BRA
2018-06,0901,18192107,BRA
2018-08,0901,4013411,BRA
2018-09,0901,48114310,BRA
2019-10,0901,0,BRA
2019-12,0901,18146905,BRA
2020-01,0901,5686229,BRA
2020-02,0901,10471009,BRA
2020-04,0901,2266344,BRA
2001-03,0902,882647,BRA
2001-04,0902,657379,BRA
2001-11,0902,430523,BRA
2002-08,0902,0,BRA
2003-07,0902,24586,BRA
2003-12,0902,183673,BRA
2004-06,0902,9359,BRA
2004-11,0902,1721,BRA
2005-05,0902,4106,BRA
2007-07,0902,0,BRA
2008-04,0902,0,BRA
2008-10,0902,51091,BRA
2008-11,0902,0,BRA
2011-01,0902,32777,BRA
2011-07,0902,0,BRA
2011-12,0902,1429,BRA
2012-02,0902,0,BRA
2012-03,0902,0,BRA
2012-06,0902,0,BRA
2013-01,0902,536,BRA
2013-05,0902,0,BRA
2014-11,0902,0,BRA
2015-01,0902,0,BRA
2015-02,0902,0,BRA
2016-05,0902,0,BRA
2017-08,0902,1984,BRA
2017-10,0902,0,BRA
2019-01,0902,187,BRA
2019-05,0902,793,BRA
2019-06,0902,242,BRA
2020-07,0902,184,BRA
2021-05,0902,47,BRA
2021-09,0902,1834,BRA
2021-10,0902,171,BRA
2022-03,0902,1834.49699626863,BRA
2000-01,0903,931428,BRA
2000-09,0903,1959397,BRA
2000-10,0903,2286763,BRA
2002-01,0903,1744931,BRA
2002-02,0903,0,BRA
2003-09,0903,0,BRA
2003-10,0903,18950,BRA
2005-02,0903,588,BRA
2005-08,0903,45220,BRA
2005-12,0903,56786,BRA
2006-02,0903,0,BRA
2007-04,0903,30800,BRA
2007-11,0903,9081,BRA
2009-01,0903,0,BRA
2009-06,0903,0,BRA
2009-11,0903,326944,BRA
2010-12,0903,78246,BRA
2011-05,0903,0,BRA
2013-09,0903,125524,BRA
2014-08,0903,186254,BRA
2015-09,0903,196986,BRA
2016-11,0903,452,BRA
2017-02,0903,308814,BRA
2017-12,0903,33480,BRA
2019-07,0903,885,BRA
2020-10,0903,152557,BRA
2021-12,0903,883554,BRA
2000-03,0904,2503922,BRA
2000-05,0904,3090024,BRA
2001-09,0904,13067513,BRA
